mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,zcr,energy,spectral_centroid,spectral_rolloff,ber,spectral_flatness,label
-0.16016319881341284,0.24366564463928195,0.3755417283458469,1.1873271561354792,0.33395248881053574,-0.6861344735678796,-0.18307991589441436,-0.6927298576691377,-0.8322880016077039,-0.6440213747218492,-1.0115999556096336,-0.15794596715189327,-0.8446023556216166,-0.27704161572778246,-0.5600052067575462,-0.19597124866332633,-0.21526177179507272,0.3429319205813243,0.10492470067727108,1
1.1455362302015077,-0.015130740241281405,-0.013985257259854673,0.27498808850468565,0.7466448869052245,0.27920725310259603,0.46271118278653967,0.14728155426301287,-0.2558230676269881,-0.09695551888188754,-0.9752946256044384,-0.053957728017774216,0.44940959136118414,-0.3418948690512376,1.401637682154386,-0.3716700516156597,-0.44499408091523773,0.26484886954154696,0.01015611779473529,0
0.22397186642776523,0.6609226715740966,-0.45966694972549454,0.9175438683362511,0.2861746021469856,0.4297441037991036,1.2057811607188693,0.24040145592912834,0.748314871034881,-0.8857199821248467,-0.8765288968613297,0.3810479102204725,-1.4027671345490036,-0.09704334605630979,-0.5400280981820994,-0.17680869588777853,-0.42817115199680017,0.19043351997946667,-0.08422233152832531,1
0.04273678961570401,-0.965700334088339,0.26547060260808675,0.2250211747882638,0.5075112374914101,-0.11197881810316944,0.24836359350818416,0.4441833758553806,-0.32151253868404167,0.25293858857051105,-0.08034480084208762,0.2699603115865122,0.4982234734330696,-0.22674439964231685,-0.48175891239874136,-0.26447741865757124,-0.48809279650616855,0.2962380753556274,-0.0748229142549671,1
0.6040093836089899,-0.18372400414400186,-1.4953528098347206,1.7078677676698417,-1.6562046600204372,0.1274129115173981,1.4544574896092732,-1.2961206359847075,1.2264684646951753,-0.9196254566126653,-0.14248403352749991,0.5262434716940967,-0.6700022972732095,0.26551498982470456,-0.5666683674941957,1.1869320599789233,1.2376012360426074,-0.9014271372839691,-0.07127800791280393,1
0.5963028262509167,0.7232358714510264,-0.8727906062279798,1.8932303339175867,-0.7016440266689538,0.15788325834532252,0.5053497903358039,-1.2958362392032623,0.37894847272514454,-1.9037013912438998,-0.9245480684627662,-1.1285796546206008,-2.2566963684255086,-0.0019956682896969465,-0.5243024966850854,0.42270853642817063,0.015254010378975707,-0.24341773949690987,0.12155458811465931,1
-0.39585453956949007,1.5795333214398157,0.012354071312736047,0.3765078916476091,-0.6346803347408058,-1.1092961971557198,-0.7661372076379483,-2.1056960002796123,-1.9351271864783213,-0.8847112759679483,-0.41540129427650935,0.4372970121781928,-1.4610658214540162,0.009959051463101923,-0.6884466361629719,-0.0357828349113572,-0.077369692437263,0.2753767521382752,-0.07747496451120567,0
1.2081539394687686,0.05713006913106749,-0.15462074882433413,0.03582509884667304,0.8569360379142027,0.30824346844630396,0.32346470750609857,0.2624814697839633,0.2309608536373507,0.4344632804583375,-0.5021382766307252,0.26812253352732757,0.7831549211015214,-0.3036903938738788,1.6867314284733745,-0.40030741331011777,-0.49476985530520456,0.22963185297168648,-0.07681344558907631,0
1.1644876950531815,0.5577681664109215,-1.4870234894586771,-0.03200749064832487,-0.25038007894844216,-1.0547789289746388,-0.2917106879127659,-1.2420293003216138,-0.5775909333353577,0.529719515344708,2.9542820325769807,2.8749100448615903,0.028400702663239442,1.9577745193238807,-0.32350150445111975,1.4675533508773744,1.1777095189224847,-2.3014063464238514,-0.0738154419980509,1
0.4740131319966044,0.7199844160718787,1.2447099083944648,-1.2463721152647718,-0.23963961052430094,2.254035053247506,1.282333093313693,0.7029151528505521,-2.272443934046851,-1.539180029873998,0.11141201041118418,1.0117224890132783,1.362017163152213,-0.2358134973858195,0.3041115294111808,-0.560527395638568,-0.42742945234498925,0.4819354828102101,-0.026261177040562165,1
0.9936847769698879,0.8668570416624396,0.18683167562754174,1.2412340322290119,-0.06076671948112668,-0.9927921072427948,-0.36683155707794673,-1.3297235156349196,-1.0020279052449872,-1.4075292145462521,-2.101101925016831,-0.8167229691257042,-1.7761880998134807,0.10269441872844334,0.02652565143993907,-0.09524190264799336,-0.23053333715027022,0.3199652646666318,-0.08907619582477307,0
0.9567489465616155,0.3941144794271843,-2.39340281204699,1.3274083375064516,-1.7450586961994397,-0.3502787407778938,1.6682066585779558,-0.6367912842863604,1.5496398115559027,-0.7452852455082759,1.113990232343753,0.2704127656248038,-1.5531237248931324,0.6018809229860319,-0.5667032953060347,1.8120447943067093,2.22924355311263,-2.0505744930100036,-0.032526648469109645,1
0.6953127103425399,-0.1794934640866643,-0.40045710524824846,1.318194503514328,0.2771506502046827,0.34299685898087573,1.3423438285313174,0.11278731372155644,1.017605375531366,-0.1475450224060791,-0.19872822365879994,0.8027325864312355,-0.6903181293089072,-0.3069367435878308,0.019585804383214164,-0.23290565334291827,-0.5245908686614081,0.22991051432858176,-0.08255290097209785,1
1.587367192675451,1.1538973916140227,-0.47671145134775894,-0.89513015820738,0.8584782466154826,-1.0445757122260835,-1.7278768412074565,-1.097672100288931,-1.1908706379449812,2.9047240172792397,3.087127143248058,-1.3422143608132762,0.5958425235320632,-0.1877731910530941,2.234342077704507,0.0909822021387689,0.17078503046104881,-0.10599822167542258,0.14060062474432222,0
1.0377001268130945,1.2611437076590601,-0.9335186416636075,-0.6711032348701326,1.1475965961948629,-0.30718675517489435,-0.677440118451339,-0.4555843864969297,-0.294413797830022,0.6475608344583337,-0.06404025200262843,-0.18494214662307032,0.676681109254089,-0.07045361519595471,-0.08775471761487325,0.2315413857995574,0.1737780507731545,-0.21095877580165728,0.12232881187341946,0
0.6922559683946352,0.5099334922624824,-1.0139105395274777,-0.3094516189148087,0.1390582835320399,1.4567165741208588,-0.7025786178154041,-2.7492697421101617,-0.9892367375958324,-0.4007130071436073,0.03187856351587857,-0.18429033333129807,-2.1154791481268758,1.2786473432024943,-0.43980629879516814,1.744148237969433,2.1173113649790456,-1.022180884127781,-0.04097756810211486,0
0.0843568793569545,-0.5790320091830248,0.5561473920117456,0.5019721515188523,0.3620089652339645,-0.5501334120096353,-0.2400463240089005,-0.12329300299558878,-1.1195159823266354,-0.2606560779403498,-0.29744072106590996,0.35018870115544737,0.5815479287768835,-0.3972434372201664,-0.2624052320972427,-0.46368992087413735,-0.4968697711605428,0.45932813520775806,-0.04682727473620065,0
0.5017682725706683,-0.7984536503012234,0.896326800451117,-0.902280664894652,0.32631515087616225,1.34910438047361,-0.19501781977013966,0.28311209441850405,-0.37421264399467563,1.2396145010132535,2.547997971671033,0.32622562887245216,-0.3647192880546351,-0.3833311893622516,0.8185239993529865,-0.737585817193577,-0.5850956471105454,0.5778199681595281,-0.07998531489758313,0
0.31916731779530616,-0.35686053955077235,-1.3545498384333703,1.1929401475855788,-1.4023821926160351,-0.22680251632354453,0.7123905744366169,-0.9659520120545677,1.4921040225202093,-1.0698875546415834,-0.21781349694960886,0.7900161529478156,-0.7994761902935942,-0.3380423825056353,-0.5184721440333718,0.5044121585395773,0.25307841737575754,-0.5075470420495142,-0.07719992002322552,1
-0.5800339916917342,-0.029238406765029958,0.9374334023403261,-1.5873107644319513,-0.8929765426946319,0.3189424757127602,-0.5266253727533056,0.15569280932708504,-0.3385138148327236,1.2157310349425605,2.1299901747005787,0.7977145677328126,1.6761416312981972,-0.5381218792866099,-0.4700192369207367,-0.8119359533974888,-0.5742532221451752,0.6405986759971719,-0.09117700246693394,1
0.41268333612012836,0.6234729960431435,0.3587937246012566,-1.2255005421371652,0.3894011817093513,0.4985121606352971,-0.7435970511555188,0.07642227989365062,-0.41909931369879516,0.4977980736618081,0.8149786528942251,0.6639418169802598,1.003293842645148,-0.221860312628368,-0.23005255616010697,-0.3945648878147323,-0.33861162140772694,0.3554018207572379,-0.07029420322525007,1
0.15163792685899308,-0.9886573977566833,0.30772934107874245,-1.0852118197970166,0.6191124143018509,1.5061924768172588,0.8021183642559075,1.3879504120075208,-0.1566807502852606,0.13528943996822654,-0.02506188455072985,-1.052316871145609,0.4795458447532866,-0.5156699594552964,0.02896422944724918,-0.6608276521677735,-0.6204205243121881,0.38870140725553604,-0.07214883942205026,0
0.8360719258297608,0.2346294363855639,0.8850203332082491,-0.5594568781409547,-0.09973179184222551,-0.4396657526821816,-0.7734010028191874,0.4578570212703505,-0.46673534809540185,-0.07794112808888753,-0.36406065595201825,-1.387040966121301,-0.7258484106271714,-0.16547130801277715,0.6940485131679932,-0.320534034212307,-0.30472006787358935,0.4205936625468445,-0.0675057250105256,0
-0.5687052742456046,-0.9076532520606573,1.062591322911118,-0.48449125761358025,0.8495868896365197,1.9392867960429017,0.10632438573432013,0.6366868579686331,0.21928044525271304,0.6279665797661241,0.3724086045182798,-0.6459740697285544,0.7908735029391178,-0.2383693340226248,-0.5256336275758738,-0.7130360266480263,-0.5397551906779957,0.6042420526221669,-0.0838942780519705,0
0.577688600671461,0.11862656040886539,-0.6767654488675314,1.5640362571461324,-0.18283884144685328,-0.5030827847097955,0.4758308288857392,-1.0748324957214166,-0.4258665754696834,-1.1793569159077775,-0.5325373088904206,-0.4204939985702262,-1.4890368459690058,-0.160818105112215,-0.44586457799850043,0.23936570102376464,-0.08918519264808106,-0.12962842571495764,0.020172548034149307,1
1.3060230539168416,0.06876704879261501,-0.9465633215996201,0.4263951447958359,0.5343306326337488,0.7974747384812427,0.9720295144526996,-0.5204759532080787,0.6909550295147632,0.6440990759952754,0.7252804477831614,0.3556903862350359,-1.5931849002880825,-0.0032604180949618892,0.6390654370809346,0.09187171206055157,-0.023445848959591873,-0.15202200258747572,-0.09181586978573605,0
-0.8495679571176321,-1.9389577382224779,0.6258601858053745,-0.3753000596298676,0.31756789274495956,0.09215419486519974,-0.3620201233925433,0.9770169044642579,-0.3460909440276992,-0.2646076781331591,0.3684319383716848,-0.10604507896065392,0.42610167109368774,-0.44839314849352124,-0.5906928707773197,-0.1134510542112472,-0.19922910630503937,0.4592404200254582,-0.06456175754829506,0
-0.8785981061002757,-0.16920052158041474,-0.6272986643572815,-2.8835686324216043,0.6941418130854983,1.450530311288188,-2.2984705005941577,-1.260601841671296,0.6783793020612738,1.4557039746462657,-0.9810477016474064,-1.5377117176700916,2.597589500169863,0.46420912764327993,-0.7042778879641548,0.47869305028941195,0.6910117655787273,-0.5803274776469393,-0.05943020998896506,0
-0.5379436730162219,1.0670883167420524,2.058309691138306,0.09148740084497133,0.14478131733776653,0.3550638177422176,-1.1288217014209632,-0.9181378957516004,-2.937264785619753,-1.7706361807930517,-1.3741509136564076,-1.8740984582358475,-0.635702068197198,0.4121370515114642,-0.5689926271969264,-0.38546020676063425,-0.3144545932421329,0.7743439853136069,-0.07709399775791269,0
-0.43920523701161523,-0.5869290288071842,-1.2254824193212006,1.0217213027623504,-0.24312092219301087,0.06491369119101396,0.20109585247757444,-0.06655197144551421,2.3900995814682555,-1.0527721006725466,-0.7793911333112205,0.5833151848960815,0.24446212073082932,-0.14942506864771066,-0.7076303834307289,0.40077261471789205,0.16307114500549882,-0.39265074117081866,-0.06152604227594846,1
0.7914016519912991,0.024623129808120058,-0.8881524381687862,0.4179371804696636,-0.46797255922751246,0.32867975559993345,1.2210452452135307,-0.3281298719224531,0.5692618642480196,-0.7461437714033169,-0.6707782786149353,0.6578381194726831,-0.2967143656596506,-0.13885148492195254,-0.28176302862284724,0.1597207967502952,-0.0912946373331657,-0.18734292609935643,-0.07218753073901037,1
-0.023967982183196596,1.3222200009687533,-3.0826474394536563,1.3622485516409975,-1.237526243779037,-0.14563944968409426,0.33867665985375256,-1.4269591533298247,-0.2140150876859498,-2.655487916285415,0.21277243778510666,-1.4138280628633666,-1.383602775766307,2.5656847783068084,-0.7467783525254077,3.2866257828406735,3.408220663053801,-3.5461799041103745,0.03768158541831049,1
-0.5521906947977139,-0.6267778882689343,-0.24625980988700827,0.059071263644608636,-0.44721610774902665,-0.4934344469697836,0.7134808799699559,0.25414451789063724,0.3843579220389641,-0.08561394452592926,-0.8896351496311797,-0.17199135037568727,-0.780695395109894,-0.03517795224881342,-0.6634771013426212,0.016689950323660815,-0.21734838656438446,0.14999598066050726,10.10146539699201,1
-0.8423037327747429,-1.2048544015525053,-0.06790801834636602,-0.43079196189435004,-0.03706011767025129,0.17615914411529093,0.9271068379108303,1.0118112846886285,0.47984376052268946,0.4986374880390567,-0.32038942984272056,0.06506442052117846,0.31667007064680897,-0.4618680724311255,-0.697944293365657,-0.20234131548777864,-0.4273533248147447,0.0776564022742861,-0.015035990106856315,1
-0.3457457899875526,-0.07788611693309044,1.6661940475803674,-0.21953646502435473,-0.802646861625685,-1.336870996048686,-2.06741738648339,-0.9629357507416384,-2.520397114322869,-1.1199993994491788,-0.011405405016778121,-0.8707256401148276,-1.4280735365597015,-0.07567723767076637,-0.5464898422737465,-0.41891270917113754,-0.14552491634659445,0.637175778389153,-0.04028525236283697,0
-0.22409633904953444,0.08791065867646067,0.11591583056800811,0.5177749343203077,0.25762866200869466,-0.4169442410356942,0.04562779575457775,-0.5239007439452164,-0.8274995955420662,-0.6073309819048682,-0.9376536705189087,0.574594248722092,0.10174498855050018,-0.3210982359718064,-0.5943787459406893,-0.3684654982452039,-0.4524571786069641,0.3602197764455256,-0.09336518582792305,0
0.6520597992922373,1.2999063366245582,0.9652982862464485,-1.5370671843356523,-1.0188650346622494,-1.4923780044316175,-2.684342462369803,-0.8042807566595449,0.10186736086418702,1.968854186873436,2.3459603464161343,-0.1662723122152263,-0.16273059780703011,-0.08580769519288482,0.3289828593727039,-0.3143412695517885,-0.06388877562312884,0.5215837364114562,-0.08726893321231108,0
